subject	first_block	acc_slash	acc_z	acc_absent	acc_present	acc_global_LVF	acc_global_RVF	acc_local_LVF	acc_local_RVF	rt_global_LVF	rt_global_RVF	rt_local_LVF	rt_local_RVF	rt_overall	duration_s	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	exclude_long_duration	exclude	ehi_i1_writing	ehi_i2_throwing	ehi_i3_toothbrush	ehi_i4_spoon	ehi_total	age	country	sex	education	race	hispanic_ethnicity	task_experience_response	task_experience_other_response	open_ended_feedback_response
611377497bdc630aedb0c1a7	slash	95	96.25	87.5	97.65625	100	96.875	100	93.75	436.5	493.5	549.5	531	498.5	578.495	0	0	0	0	0	0	-25	-12.5	-12.5	-25	-75	22	US	Female	12	Black or African American	No	No	NA	NA
6113ffbf45e79bc2769db74c	z	88.75	77.5	81.25	83.59375	90.625	93.75	90.625	59.375	616	694.5	747.5	1280.5	737	797.305	0	0	0	0	0	0	12.5	0	0	12.5	25	22	US	Female	14	Black or African American	No	No	NA	NA
61188057fe5a395476806c12	z	95	97.5	87.5	98.4375	100	100	96.875	96.875	519.5	526	611.5	612	563.5	511.197	0	0	0	0	0	0	-25	25	12.5	-25	-12.5	31	US	Female	16	White	No	No	NA	NA
6119ccaad19b17d52526b724	slash	93.75	93.75	90.625	94.53125	100	93.75	96.875	87.5	371.5	470	394.5	454	418.5	561.106	0	0	0	0	0	0	-25	-25	-25	-25	-100	25	US	Female	16	White	No	No	NA	NA
6119eda51949c25f33f63081	z	96.25	93.75	81.25	98.4375	96.875	96.875	100	100	580	615	611.5	596.5	601	594.432	0	0	0	0	0	0	25	12.5	25	25	87.5	29	US	Female	12	Multiple	No	No	NA	NA
611b38dea7f1754225fa39bf	slash	93.75	96.25	87.5	96.875	90.625	100	96.875	100	528	548.5	449	508.5	510	568.669	0	0	0	0	0	0	-25	-25	-12.5	-25	-87.5	22	US	Female	16	White	No	No	NA	NA
611bb1fb49fbb5b94a8b5e46	slash	78.75	77.5	15.625	93.75	90.625	100	93.75	90.625	417.5	312.5	449.5	378.5	382.5	622.802	1	0	0	0	0	1	-25	-25	-25	-25	-100	38	US	Female	12	White	No	No	NA	NA
611bd6da73757bf5ad0ced0a	z	90	77.5	84.375	83.59375	75	78.125	87.5	93.75	721.5	685.5	700	677.5	697	655.018	0	0	0	0	0	0	25	12.5	25	25	87.5	30	US	Female	18	White	No	No	NA	NA
611d7da2640a2e31818c3e18	slash	97.5	93.75	93.75	96.09375	93.75	93.75	100	96.875	702	865	756	781	773	594.184	0	0	0	0	0	0	-25	-25	-25	-25	-100	27	US	Female	12	White	No	No	NA	NA
611f123e92042b11d0b1ef8d	slash	86.25	91.25	93.75	87.5	90.625	96.875	84.375	78.125	501	488	564.5	547.5	508	756.319	0	0	0	0	0	0	25	12.5	25	25	87.5	19	US	Female	12	White	No	No	NA	NA
6121be9a77c602b1d877d7f0	slash	75	86.25	71.875	82.8125	84.375	59.375	96.875	90.625	617.5	941.5	584.5	583	653.5	712.466	0	0	0	0	0	0	-25	-25	-25	-25	-100	29	US	Female	16	White	No	No	NA	NA
612274842d4805447451f87b	slash	78.75	70	25	86.71875	87.5	90.625	90.625	78.125	327.5	296	333.5	321.5	323	685.269	0	0	0	0	0	0	25	12.5	25	25	87.5	28	US	Female	14	Black or African American	No	No	NA	NA
6122db5a591eaf8ee07cf3d0	slash	95	95	87.5	96.875	100	100	87.5	100	475.5	479	580.5	517	506.5	929.994	0	0	0	0	0	0	25	25	25	25	100	23	US	Male	16	White	No	No	NA	NA
6123d27b5481e1189844b7b0	slash	86.25	85	46.875	95.3125	93.75	93.75	96.875	96.875	390	376	400.5	406.5	393	519.327	0	0	0	0	0	0	25	12.5	0	12.5	50	23	US	Male	16	White	No	No	NA	NA
61281debe85082cc937dd9ae	slash	95	100	96.875	97.65625	93.75	96.875	100	100	632.5	678.5	632.5	674.5	656	626.21	0	0	0	0	0	0	25	25	25	25	100	31	US	Female	18	White	No	No	NA	NA
612ba4bfee20a1ffc86116f9	z	91.25	86.25	84.375	89.84375	90.625	93.75	96.875	78.125	649	890	812.5	1004.5	908.5	793.074	0	0	0	0	0	0	-25	12.5	-25	-25	-62.5	19	US	Female	12	White	No	No	NA	NA
612c365b952c2a5244a9bee6	z	95	86.25	84.375	92.1875	90.625	100	87.5	90.625	604.5	593	730	635	641.5	688.726	0	0	0	0	0	0	-25	25	-25	-25	-50	27	US	Female	16	Multiple	No	No	NA	NA
612c6bd26f5f81c5765989d9	slash	93.75	100	100	96.09375	87.5	96.875	100	100	1003	1038.5	1030.5	998	1015	934.439	0	0	0	0	0	0	-25	25	-25	-25	-50	31	US	Male	12	American Indian or Alaska Native	No	No	NA	None.
612c8a2a972e8f6903a32683	slash	85	96.25	81.25	92.96875	100	100	84.375	87.5	524	508	531.5	557.5	527.5	608.673	0	0	0	0	0	0	-12.5	12.5	0	0	0	37	US	Male	14	White	No	No	NA	NA
612d20ea1043719545f90f62	slash	97.5	97.5	90.625	99.21875	96.875	100	100	100	672	652	680.5	649	666	679.504	0	0	0	0	0	0	25	25	25	0	75	36	TW	Male	21	Asian	No	No	NA	NA
612e91f6654fd2227289c863	z	92.5	90	87.5	92.1875	100	100	75	93.75	457.5	492	585.5	548.5	516.5	560.906	0	0	0	0	0	0	-25	25	0	-12.5	-12.5	32	US	Male	12	White	No	No	NA	NA
612fcbbd5386d9edb42da147	z	91.25	93.75	75	96.875	100	93.75	93.75	100	747	768	730	700	731.5	650.914	0	0	0	0	0	0	12.5	12.5	12.5	12.5	50	33	US	Male	8	White	No	No	NA	N/A
6131801c70f5f49c3bdf7010	z	82.5	81.25	59.375	87.5	87.5	96.875	75	90.625	481.5	478	547	618.5	504.5	674.621	0	0	0	0	0	0	12.5	25	0	12.5	50	38	US	Female	12	White	No	No	NA	No, thanks.
6131ba00bd67d2702e9a3c8d	slash	81.25	90	56.25	92.96875	100	96.875	96.875	78.125	509.5	536.5	611.5	718.5	555	750.613	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	25	US	Female	16	White	No	No	NA	NA
613461a8b9035cf9b29ad84d	slash	97.5	98.75	96.875	98.4375	100	100	93.75	100	894	923.5	959.5	907.5	921	668.221	0	0	0	0	0	0	25	25	25	25	100	20	US	Female	12	White	No	No	NA	NA
6134fdf6c0daf2eab128d15b	z	90	88.75	59.375	96.875	100	90.625	100	96.875	606.5	634.5	647.5	612.5	619	659.418	0	0	0	0	0	0	12.5	0	25	12.5	50	21	US	Female	14	White	No	No	NA	NA
61351c3a1e3e96156bc86116	slash	100	98.75	96.875	100	100	100	100	100	810.5	741	811.5	860	810.5	683.399	0	0	0	0	0	0	-25	-25	-25	-25	-100	34	US	Female	16	White	No	No	NA	Thanks so much for the fun opportunity!
6137da4ec348d1070e20fd85	slash	87.5	83.75	50	94.53125	90.625	96.875	93.75	96.875	477.5	471.5	545	585.5	505.5	917.539	0	0	0	0	0	0	-25	-25	-25	-25	-100	30	US	Male	18	Black or African American	No	No	NA	NA
61383bdc065ccb1d5a65e09a	z	90	88.75	68.75	94.53125	96.875	84.375	100	96.875	503.5	549.5	570.5	571	553	605.606	0	0	0	0	0	0	-25	25	-25	-25	-50	35	US	Female	21	White	No	No	NA	NA
6138de7da0cd911868bd8d03	slash	100	95	93.75	98.4375	100	100	100	93.75	555	572	604.5	577.5	587	605.199	0	0	0	0	0	0	-25	-12.5	-25	-25	-87.5	31	US	Female	16	White	No	No	NA	NA
613909e5cf0d18ff1e3162a9	slash	93.75	93.75	87.5	95.3125	93.75	100	93.75	93.75	452	521.5	581.5	553.5	528	556.088	0	0	0	0	0	0	25	25	12.5	12.5	75	20	US	Female	12	White	No	No	NA	NA
6139aed4f23d087290d96200	z	95	91.25	90.625	93.75	100	100	87.5	87.5	707.5	681	854	764	721	1501.138	0	0	0	0	0	0	-25	12.5	-25	-25	-62.5	28	US	Female	12	Black or African American	No	No	NA	good luck on your research
613e399e5615a34457efcb44	slash	93.75	93.75	78.125	97.65625	96.875	93.75	100	100	643	676.5	610	637	641.5	719.331	0	0	0	0	0	0	-25	-25	-25	-25	-100	25	US	Male	14	Multiple	Yes	No	NA	NA
613ea8344b072de7f3ccb5dc	z	90	92.5	90.625	91.40625	87.5	93.75	87.5	96.875	664.5	657	727	550	668.5	874.527	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	23	US	Female	16	White	No	No	NA	NA
6146adbeaabe03f64697f9ab	slash	96.25	97.5	84.375	100	100	100	100	100	483.5	520.5	511	488	495.5	594.469	0	0	0	0	0	0	-25	-25	-12.5	-25	-87.5	22	US	Female	14	White	No	No	NA	NA
6147970dcfd3a1be94292adb	slash	95	96.25	90.625	96.875	100	100	90.625	96.875	827	849.5	838.5	820.5	837	581.675	0	0	0	0	0	0	-25	12.5	-12.5	-25	-50	24	US	Female	14	White	No	No	NA	have an awesome day!!
614957aca2f21f35ef8f95b6	z	96.25	95	90.625	96.875	100	93.75	96.875	96.875	464.5	563	536	586.5	533	526.376	0	0	0	0	0	0	-25	-25	-25	-25	-100	27	US	Male	16	White	No	No	NA	NA
614bbf1e7de43dee7386fe3f	slash	97.5	93.75	78.125	100	100	100	100	100	398.5	434.5	479.5	437.5	432	416.109	0	0	0	0	0	0	25	25	25	25	100	27	US	Male	16	White	No	No	NA	NA
614d465852620924f85603c8	z	92.5	95	68.75	100	100	100	100	100	472	432	488.5	512.5	484	1582.336	0	0	0	0	0	0	25	25	25	25	100	35	US	Female	12	Black or African American	No	No	NA	NA
614d673e3a5fd5cb2b5b6eb7	z	90	90	59.375	97.65625	100	90.625	100	100	572.5	678	652	681.5	636.5	638.317	0	0	0	0	0	0	-25	0	-12.5	-12.5	-50	22	US	Female	12	White	No	No	NA	Nope! Thank you:)
614e0825d40616c90ebc1d49	slash	98.75	100	100	99.21875	100	96.875	100	100	587	599	584	554.5	584	510.394	0	0	0	0	0	0	-25	12.5	12.5	-25	-25	33	US	Male	16	Multiple	No	No	NA	NA
614ea93d581d6f4281e9d232	z	96.25	91.25	71.875	99.21875	96.875	100	100	100	624.5	685	587	620	624.5	642.344	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	38	US	Female	12	White	No	No	NA	NA
614f571879ee135c5a579e08	slash	100	98.75	100	99.21875	100	100	96.875	100	921	914	901	907	909	738.993	0	0	0	0	0	0	25	25	25	25	100	28	US	Male	12	Black or African American	No	No	NA	NA
614f6e13b231c559fad456d9	slash	93.75	91.25	78.125	96.09375	96.875	100	87.5	100	888	925.5	923	868	903.5	745.663	0	0	0	0	0	0	-25	25	-12.5	12.5	0	37	US	Male	16	White	No	No	NA	NA
61506f90721dcdeca6e77c2d	slash	98.75	97.5	90.625	100	100	100	100	100	603.5	509.5	577	529.5	554	721.151	0	0	0	0	0	0	12.5	-12.5	-12.5	0	-12.5	27	US	Male	16	White	No	No	NA	NA
6150af603e26f4482fedf8d9	slash	87.5	92.5	71.875	94.53125	96.875	96.875	90.625	93.75	674	701	739	696.5	695	762.874	0	0	0	0	0	0	-12.5	12.5	-25	-25	-50	40	US	Male	12	Multiple	No	No	NA	no
615102c62504c240ac52cb00	slash	82.5	86.25	40.625	95.3125	96.875	96.875	93.75	93.75	391	406	426	397	402	590.802	0	0	0	0	0	0	-25	-25	-25	-25	-100	30	US	Female	16	White	No	No	NA	I am diagnoses ADHD and suspected Autistic.
6151e68ec5f6f5f9039ebace	slash	92.5	91.25	93.75	91.40625	100	90.625	90.625	84.375	628.5	787.5	745	815	735	796.083	0	0	0	0	0	0	-25	-25	-12.5	-25	-87.5	25	US	Male	18	White	No	No	NA	that was hard :(
6153226d04ed5dce3aaa9703	z	100	91.25	100	94.53125	93.75	93.75	96.875	93.75	812.5	845.5	809	793	814	680.422	0	0	0	0	0	0	-25	-25	-25	-25	-100	24	US	Male	16	White	No	No	NA	NA
6154a88b71a7f4347658b0f7	slash	80	83.75	71.875	84.375	93.75	84.375	78.125	81.25	456.5	464	387	442.5	452.5	1052.655	0	0	0	0	0	0	25	25	25	25	100	18	US	Female	12	Multiple	No	No	NA	NA
6155d24e3306f96464879b38	z	98.75	97.5	100	97.65625	96.875	96.875	100	96.875	1009.5	1003	1015.5	1008	1009	1918.751	0	0	0	0	0	0	25	25	25	25	100	22	US	Female	16	White	No	No	NA	NA
615cee2b2f844e72c397977a	z	95	96.25	87.5	97.65625	96.875	93.75	100	100	803	810.5	822	868	824	608.786	0	0	0	0	0	0	25	25	25	25	100	20	US	Male	12	White	No	No	NA	NA
615d0be013a41d01a6cace87	slash	93.75	92.5	75	97.65625	96.875	96.875	100	96.875	544	614	579	576.5	581.5	596.029	0	0	0	0	0	0	25	25	12.5	12.5	75	19	US	Female	12	White	No	No	NA	NA
615dfbb483f8480303655714	slash	93.75	97.5	84.375	98.4375	100	100	96.875	96.875	991	998.5	1009.5	1016.5	1003.5	950.584	0	0	0	0	0	0	-25	0	0	-25	-50	39	US	Male	16	White	No	No	NA	NA
615e1782e969d4939045c54f	z	57.49999999999999	73.75	43.75	71.09375	78.125	81.25	62.5	62.5	1015	947.5	1350.5	1244	1053	1008.976	0	1	0	0	0	1	25	25	25	25	100	31	US	Male	16	Black or African American	No	No	NA	NA
6160b0eb22d84b34a1b79b2f	slash	96.25	90	87.5	94.53125	96.875	96.875	90.625	93.75	567	507	569	488.5	544	549.017	0	0	0	0	0	0	-25	-25	-25	-12.5	-87.5	19	US	Female	12	Asian	No	No	NA	NA
61612338ddccab2e68b3e3cc	slash	80	81.25	18.75	96.09375	96.875	93.75	100	93.75	491	528	561.5	565	528.5	2931.225	0	0	0	0	1	0	-25	-25	-12.5	-12.5	-75	32	US	Female	12	White	No	No	NA	So I took a while to do the first part of the task. I hope it doesn't hurt me, as far as the payout. Thank you, for the study. That was actually pretty cool.
61648bb6ad1eceeee2c056ee	slash	98.75	98.75	96.875	99.21875	100	96.875	100	100	845.5	857.5	913	864	865	632.282	0	0	0	0	0	0	25	25	25	25	100	27	US	Male	16	Asian	No	No	NA	NA
61664d58d18ca2325a81008e	z	85	98.75	100	89.84375	87.5	93.75	90.625	87.5	906	876	948	915	911	660.326	0	0	0	0	0	0	25	25	25	25	100	28	US	Female	16	White	No	No	NA	NA
61676f87dba8a19bc29edf39	slash	78.75	70	37.5	83.59375	96.875	100	71.875	65.625	385.5	386.5	607	607.5	415	821.518	0	0	0	0	0	0	0	0	0	0	0	38	US	Female	8	Black or African American	No	No	NA	nice study
6168cbfbad1cc13ba73ade6e	slash	95	83.75	93.75	88.28125	90.625	93.75	84.375	84.375	606.5	587	693	663.5	640	1002.781	0	0	0	0	0	0	25	25	25	25	100	28	US	Male	16	White	No	No	NA	NA
616b77ca71a5882a5c40cb2d	z	95	96.25	87.5	97.65625	96.875	96.875	100	96.875	630.5	679.5	586.5	782.5	676.5	767.68	0	0	0	0	0	0	-25	0	-25	-25	-75	35	US	Female	16	White	Yes	No	NA	none
616c9115b3a3d2f885822a57	slash	78.75	91.25	59.375	91.40625	90.625	78.125	96.875	100	599	605.5	620	604	608.5	892.739	0	0	0	0	0	0	25	25	12.5	25	87.5	36	US	Male	16	White	No	No	NA	NA
616d0c1b16a0437469b6cd74	slash	96.25	96.25	100	95.3125	100	90.625	96.875	93.75	889	1000.5	901.5	884.5	903.5	715.448	0	0	0	0	0	0	25	25	25	25	100	33	US	Female	12	Black or African American	No	No	NA	Good and fun study!
616d9ef881036dfbfd63d2f4	z	91.25	78.75	81.25	85.9375	93.75	87.5	87.5	75	958	1033	1049	1062	1017.5	957.412	0	0	0	0	0	0	25	25	25	25	100	33	US	Male	16	White	No	No	NA	NA
616dd3845b2624e9720392fd	slash	91.25	91.25	84.375	92.96875	93.75	96.875	96.875	84.375	1091	1044.5	995	1035.5	1036.5	653.648	0	0	0	0	0	0	-25	-25	-25	-25	-100	32	US	Male	12	White	No	No	NA	NA
616edcc90d9facce036066c1	slash	77.5	80	0	98.4375	93.75	100	100	100	188.5	160	173.5	152.5	166.5	642.572	1	0	1	0	0	1	-25	-12.5	0	25	-12.5	33	US	Male	12	White	No	No	NA	NA
616faf3ab8c53e7a73a5dea5	slash	83.75	90	75	89.84375	93.75	96.875	81.25	87.5	841	832.5	797	916	839.5	689.371	0	0	0	0	0	0	25	25	25	25	100	22	US	Female	16	White	No	No	NA	NA
6171125c1d572c106f10824e	z	83.75	86.25	59.375	91.40625	96.875	81.25	93.75	93.75	454	502	560.5	505	493.5	596.492	0	0	0	0	0	0	25	25	25	25	100	38	US	Female	16	White	No	No	NA	NA
61729e07e7b9b645c1741ca9	slash	55.00000000000001	67.5	90.625	53.90625	93.75	87.5	18.75	15.625	842	897	2000	2000	1548.5	801.699	0	1	0	1	0	1	12.5	12.5	12.5	12.5	50	22	US	Female	12	Black or African American	No	No	NA	NA
6172cf92f2ea6613f717abb6	slash	95	98.75	96.875	96.875	93.75	96.875	96.875	100	470	464	544	516	482.5	577.467	0	0	0	0	0	0	25	-12.5	25	25	62.5	28	US	Male	16	White	No	No	NA	NA
61735608ee920694a20e13c1	z	77.5	71.25	50	80.46875	100	100	65.625	56.25	483.5	491	900.5	919	548.5	700.023	0	0	0	0	0	0	25	25	25	25	100	36	US	Female	12	White	No	No	NA	NA
61741ba984f258d5c6a1303c	z	95	98.75	93.75	97.65625	100	100	93.75	96.875	663.5	702.5	644	633	663.5	579.533	0	0	0	0	0	0	-25	12.5	-12.5	-12.5	-37.5	25	US	Male	16	White	No	No	NA	N/A
61f2ab70a09e72f23cbaf3b0	slash	93.75	96.25	84.375	97.65625	96.875	100	93.75	100	490	475	550.5	507.5	501	700.854	0	0	0	0	0	0	-25	0	-25	-25	-75	29	US	Female	18	White	Yes	No	NA	NA
61f2abd7a09e72f23cbaf4b8	slash	91.25	95	68.75	99.21875	100	100	100	96.875	518.5	482	474.5	580.5	515.5	806.045	0	0	0	0	0	0	-25	-25	-25	-25	-100	36	US	Male	14	White	No	No	NA	NA
61f2ad10a09e72f23cbaf7aa	z	100	100	100	100	100	100	100	100	664.5	648	661	640	654.5	511.848	0	0	0	0	0	0	-25	12.5	12.5	0	0	25	US	Male	16	White	No	No	NA	Pretty boring and low pay
61fa92f15719bc09cb834b86	slash	38.75	75	53.125	57.8125	53.125	68.75	46.875	62.5	1229.5	368	2000	777	764.5	529.916	0	1	0	0	0	1	25	25	25	25	100	21	US	Male	16	Asian	No	No	NA	NA
620bdf2aa922fc3f247f706b	slash	97.5	96.25	84.375	100	100	100	100	100	538	579	590.5	578	574.5	731.654	0	0	0	0	0	0	-25	-25	-25	-25	-100	22	US	Male	12	Multiple	No	No	NA	NA
62349b2406ea604d296bd69d	z	92.5	92.5	78.125	96.09375	93.75	96.875	96.875	96.875	733	600	602.5	593	606	624.414	0	0	0	0	0	0	25	-25	12.5	-12.5	0	32	US	Female	12	White	No	No	NA	NA
6234b7dcc6c6e13d5121ad28	slash	92.5	95	90.625	94.53125	96.875	100	90.625	90.625	805	875.5	847	887.5	856	863.711	0	0	0	0	0	0	-25	-25	-25	-25	-100	31	US	Male	16	Black or African American	No	No	NA	NA
62354223d36eda662355a9c0	z	81.25	87.5	59.375	90.625	96.875	87.5	96.875	81.25	546	611.5	634	671.5	629	682.309	0	0	0	0	0	0	-25	-25	-25	-25	-100	40	US	Male	16	White	No	No	NA	NA
62713a003caa3feec5c6a0ba	slash	87.5	91.25	62.5	96.09375	96.875	90.625	96.875	100	464.5	484	464	472.5	472	463.738	0	0	0	0	0	0	12.5	0	0	0	12.5	31	US	Male	12	White	No	No	NA	NA
627161ec9a2c16ab6496e364	z	93.75	91.25	62.5	100	100	100	100	100	813.5	815	829	817.5	816	636.885	0	0	0	0	0	0	25	25	12.5	25	87.5	22	US	Male	12	White	No	No	NA	In sports like baseball or hockey, or when using yard tools I much prefer to use my left hand.
6272abac31a465b0f22fb7c1	slash	73.75	86.25	84.375	78.90625	100	90.625	53.125	71.875	705.5	778	1155.5	894.5	816	586.909	0	0	0	0	0	0	25	25	25	25	100	38	US	Male	14	White	No	No	NA	NA
6273e74790a5c7b39756a5bc	z	95	95	84.375	97.65625	100	93.75	96.875	100	514	540	518.5	566	519.5	559.584	0	0	0	0	0	0	-25	25	25	-12.5	12.5	20	US	Male	12	White	No	No	NA	NA
62740a242f1f9493b90e351c	slash	78.75	88.75	43.75	93.75	100	93.75	87.5	93.75	358	402.5	376.5	397.5	384	561.022	0	0	0	0	0	0	-25	-25	-25	-25	-100	34	US	Female	12	White	No	No	NA	NA
62769797db0ff6f93df21cda	z	81.25	80	90.625	78.125	100	100	53.125	59.375	679	679.5	844.5	978	773	772.223	0	0	0	0	0	0	-25	-25	-25	-25	-100	40	US	Male	12	White	No	No	NA	I say instead of using the Z and / keys on your computer you should to the left and right arrow keys on the right side of keyboard.also if the square or circle either being the big square and circle or the little ones you hit the left key and if its on the right you click the right arrow key.it would show you guys  the people taking the survey are paying attention to the location of the key.
62791d7b7adc22ef67493e92	slash	93.75	98.75	87.5	98.4375	96.875	96.875	100	100	611.5	659.5	587.5	651	629.5	641.457	0	0	0	0	0	0	-25	-12.5	12.5	-12.5	-37.5	35	US	Male	16	Multiple	No	No	NA	NA
627a7fc214142c6f228e84fb	slash	95	98.75	90.625	98.4375	100	100	96.875	96.875	861.5	856	873	834	862.5	732.071	0	0	0	0	0	0	-25	0	0	-12.5	-37.5	26	US	Female	12	White	No	No	NA	NA
627e7b6d33e1df14160c05ba	z	93.75	75	90.625	82.8125	93.75	84.375	84.375	68.75	965	999	1057.5	1065	1030	867.175	0	0	0	0	0	0	25	25	25	25	100	24	US	Female	12	White	No	No	NA	That was really, really interesting. I don't know why, but using my right hand to press the keys made things significantly easier.
6282566b46de7431f04213f6	slash	97.5	97.5	96.875	97.65625	96.875	100	93.75	100	676.5	670	849	710	710	770.56	0	0	0	0	0	0	-25	0	0	-12.5	-37.5	24	US	Female	16	White	No	No	NA	NA
628510a698e9e63b21ef9139	z	96.25	92.5	84.375	96.875	100	93.75	93.75	100	463.5	551.5	515	516.5	499.5	679.435	0	0	0	0	0	0	25	25	25	25	100	30	US	Male	18	White	No	No	NA	NA
62851102d56842a48361f9d4	z	97.5	98.75	90.625	100	100	100	100	100	438	396.5	473.5	393	411	606.194	0	0	0	0	0	0	-12.5	-12.5	0	12.5	-12.5	30	US	Male	12	Black or African American	No	No	NA	NA
62853fe01fa0d21c4daacfcb	slash	96.25	97.5	90.625	98.4375	100	96.875	96.875	100	447.5	440	421	449.5	438.5	784.356	0	0	0	0	0	0	-25	-25	-25	-25	-100	25	US	Male	12	Black or African American	No	Not sure (please explain):	I've done a lot of random tasks where I have to press a button quickly in response to something and it's hard to remember them all, and honestly I just couldn't rule out having done this particular type of task with the big and the little shapes before, but I also couldn't necessarily say that I have done it before either, but I just don't really know.	My left arm might have been a little bit tired at the start of the task since I tend to lean on it a little bit when I use a computer, but I did try to make sure it was at rest the same as my right arm was when I did the task.
6285706b066c6502c413e9a3	z	98.75	97.5	100	97.65625	100	100	93.75	96.875	649.5	673	721	701.5	689	737.668	0	0	0	0	0	0	-25	-12.5	-12.5	-25	-75	26	US	Female	16	White	Yes	No	NA	NA
6285892c0fc742d49a255328	slash	100	97.5	96.875	99.21875	100	96.875	100	100	434	482	424.5	422	446	592.106	0	0	0	0	0	0	-25	25	-25	-25	-50	21	US	Male	12	White	Yes	No	NA	It was fun :)
62865e3456c142785cfad2a7	slash	96.25	96.25	90.625	97.65625	100	100	96.875	93.75	860.5	847	888	892.5	874.5	1260.492	0	0	0	0	0	0	25	25	25	25	100	29	US	Male	12	Multiple	Yes	No	NA	Thank you for the study, I answered honestly and to the best of my abilities. I took my time to reread to fully understand, sorry.
62882d192f1a8543caf578f1	z	98.75	91.25	87.5	96.875	93.75	96.875	96.875	100	788	817	883	869.5	834	758.707	0	0	0	0	0	0	25	25	0	12.5	62.5	33	US	Male	16	Asian	No	No	NA	none
628b960bf8e22707d11f5b8e	z	100	100	100	100	100	100	100	100	771	814.5	782.5	839	800.5	715.983	0	0	0	0	0	0	-25	-25	-25	-25	-100	37	US	Male	21	White	No	No	NA	NA
628de7e8ff1744a9717d7883	slash	71.25	82.5	34.375	87.5	90.625	90.625	75	93.75	1365	1197	1564	1431	1429.5	1107.653	0	0	0	0	0	0	-25	-25	12.5	0	-37.5	29	US	Male	16	Black or African American	No	No	NA	NA
628dec55823f672331c68577	z	100	91.25	87.5	97.65625	100	100	93.75	96.875	873	894	879	863.5	878	590.06	0	0	0	0	0	0	25	12.5	25	25	87.5	23	US	Male	12	Black or African American	No	No	NA	NA
628f0d7e3055b5d1887916c5	slash	86.25	86.25	56.25	93.75	93.75	100	87.5	93.75	469.5	502.5	570.5	549	519	608.335	0	0	0	0	0	0	25	25	12.5	12.5	75	30	US	Male	12	White	No	No	NA	NA
628fa9e1afc3de7797cb6e2f	slash	90	91.25	62.5	97.65625	96.875	96.875	100	96.875	586	648.5	505	536.5	569	1229.769	0	0	0	0	0	0	-25	0	-25	12.5	-37.5	24	US	Female	14	Black or African American	No	No	NA	NA
628fb69f72e574bb9a8c1a47	z	93.75	90	100	89.84375	100	84.375	81.25	93.75	561	641	647.5	667.5	614	591.934	0	0	0	0	0	0	25	12.5	12.5	12.5	62.5	37	US	Male	12	Multiple	No	No	NA	NA
628fde22d960fa7a63fb231d	z	93.75	87.5	93.75	89.84375	96.875	96.875	81.25	84.375	693.5	745	845.5	849.5	771.5	1343.73	0	0	0	0	0	0	-25	-25	-25	-25	-100	38	US	Male	16	Black or African American	No	No	NA	N/A
629082739390703f993b12bd	z	98.75	83.75	96.875	89.84375	93.75	87.5	81.25	96.875	897.5	897	970	924.5	906.5	657.147	0	0	0	0	0	0	25	-12.5	-12.5	12.5	12.5	29	US	Male	16	White	No	No	NA	NA
6290d05992a97c47797f9de3	z	96.25	93.75	75	100	100	100	100	100	811	824	832	826	823	590.305	0	0	0	0	0	0	25	25	25	25	100	40	US	Male	18	Multiple	No	No	NA	NA
6290ebb13a126c60c9cb7d11	slash	86.25	90	75	91.40625	96.875	100	100	68.75	548	562.5	629.5	654	614.5	866.438	0	0	0	0	0	0	-25	25	-12.5	-12.5	-25	35	US	Male	16	White	No	No	NA	NA
62911ef14fd68295d60ba83b	slash	78.75	80	68.75	82.03125	78.125	81.25	84.375	84.375	999	1041.5	1037	1072	1039.5	949.007	0	0	0	0	0	0	12.5	-25	12.5	12.5	12.5	30	US	Male	18	White	Yes	No	NA	NA
6294fce0aa6f8d12e0a7cd1e	z	92.5	98.75	81.25	99.21875	100	96.875	100	100	438.5	489.5	432	478.5	447.5	979.368	0	0	0	0	0	0	25	25	25	12.5	87.5	32	US	Male	12	White	No	No	NA	NA
62961c550afbc1e11a77a4f4	slash	87.5	91.25	59.375	96.875	93.75	96.875	100	96.875	393	439.5	423	468	425	479.464	0	0	0	0	0	0	25	-25	12.5	25	37.5	24	US	Male	14	White	No	No	NA	NA
6296849bbd45e6accf130f07	z	90	87.5	65.625	94.53125	96.875	96.875	93.75	90.625	551	586.5	631.5	577.5	582.5	627.01	0	0	0	0	0	0	-25	-12.5	12.5	25	0	31	US	Male	16	White	No	No	NA	NA
62973114ce4ca6a85a0ec486	z	91.25	88.75	71.875	94.53125	96.875	100	96.875	84.375	421	406.5	433.5	429	419	831.709	0	0	0	0	0	0	-25	-25	-25	-25	-100	26	US	Male	12	White	No	No	NA	My reaction times aren't great, if that affects anything in the results I apologize ahead of time
629753864174e42d30576cf8	slash	98.75	96.25	90.625	99.21875	100	96.875	100	100	516.5	535	567.5	563.5	533.5	533.439	0	0	0	0	0	0	25	12.5	12.5	25	75	21	US	Male	12	White	No	No	NA	NA
